L425	CLsat3	102.4	CLsat1	133.4	31	UNIQUE_SEED_CONTRADICTION	CLsat3
L426	CLsat1	137.1	CLsat2	95	-42.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L427	CLsat1	134.1	CLsat2	86.6	-47.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L428	CLsat1	129.3	CLsat2	83.7	-45.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L429	CLsat1	143.4	CLsat2	90.1	-53.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L430	CLsat1	146.1	CLsat2	96.8	-49.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L431	CLsat1	139.2	CLsat2	90.7	-48.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L432	CLsat1	134.2	CLsat2	90	-44.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L433	CLsat1	143.1	CLsat2	92.5	-50.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L434	CLsat1	140.5	CLsat2	90	-50.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L435	CLsat1	140	CLsat2	92	-48	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L436	CLsat1	138.7	CLsat2	89.7	-49	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L437	CLsat1	147.1	CLsat2	96.2	-50.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L438	CLsat3	151	CLsat2	104.2	-46.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat3
L439.2	CLsat1	165.9	CLsat3	138.1	27.8	SEGMENT_RESOLVED	CLsat1
L440	CLsat1	163.9	CLsat4	128.5	35.4	SEED_CONFLICT_RESOLVED	CLsat1,CLsat4
L441	CLsat1	157.9	CLsat2	108.2	-49.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L442	CLsat3	157.7	CLsat2	99.4	-58.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat3
L443	CLsat3	170.1	CLsat1	154.4	-15.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat3
L444	CLsat1	159.6	CLsat2	106	-53.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L445	CLsat1	150.9	CLsat3	95.5	-55.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L446	CLsat1	153.8	CLsat2	101.3	-52.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L447	CLsat1	160.3	CLsat2	109.7	-50.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L448	CLsat1	140.5	CLsat2	90.2	-50.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L449	CLsat1	144.3	CLsat2	93.9	-50.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L450	CLsat1	152.7	CLsat2	96.2	-56.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L451	CLsat1	138.9	CLsat2	91.6	-47.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L452	CLsat1	146.4	CLsat2	96.7	-49.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L453	CLsat1	143.5	CLsat2	93	-50.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L454	CLsat1	150.9	CLsat2	97	-53.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L455	CLsat1	146.7	CLsat2	93.7	-53	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L456	CLsat1	153.3	CLsat2	99.4	-53.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L457	CLsat1	148.2	CLsat2	101.5	-46.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L458	CLsat1	159.4	CLsat2	106.2	-53.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L459.1	CLsat4	122.1	CLsat1	79.2	42.9	SEGMENT_RESOLVED	CLsat1,CLsat4
L459.2	CLsat1	150.1	CLsat4	126.5	23.6	SEGMENT_RESOLVED	CLsat1,CLsat4
L460	CLsat1	155.2	CLsat3	162.4	7.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L461	CLsat1	158.6	CLsat2	102.8	-55.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L462	CLsat1	144.3	CLsat2	93.5	-50.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L463	CLsat1	145	CLsat2	94.5	-50.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L464	CLsat1	156.9	CLsat4	126.8	30.1	SEED_CONFLICT_RESOLVED	CLsat1,CLsat4
L465	CLsat1	160.3	CLsat2	107.9	-52.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L466	CLsat1	135.9	CLsat2	96.8	-39.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L467	CLsat1	137.8	CLsat2	88.6	-49.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L468	CLsat1	140.6	CLsat2	91.6	-49	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L469	CLsat1	138.6	CLsat2	92	-46.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L470	CLsat1	138.2	CLsat2	89.7	-48.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L471	CLsat1	139.3	CLsat2	90.9	-48.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L472	CLsat1	145.4	CLsat2	90.8	-54.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L473.1	CLsat1	147.4	CLsat4	130.1	17.3	SEGMENT_RESOLVED	CLsat1,CLsat4
L473.2	CLsat1	153.3	CLsat4	125.4	27.9	SEGMENT_RESOLVED	CLsat1,CLsat4
L474	CLsat1	159.6	CLsat2	108.1	-51.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L475	CLsat1	150.7	CLsat2	99.7	-51	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L476	CLsat1	142.6	CLsat2	96.1	-46.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L477	CLsat1	159.8	CLsat2	105.3	-54.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L478	CLsat1	144.6	CLsat2	93.8	-50.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L479	CLsat1	148.3	CLsat2	93.8	-54.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L480	CLsat1	137.5	CLsat2	86.9	-50.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L481	CLsat1	141.6	CLsat2	92.1	-49.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L482	CLsat1	141.7	CLsat2	92	-49.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L483	CLsat1	144.8	CLsat2	92	-52.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L484	CLsat1	147.4	CLsat2	95.7	-51.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L485.1	CLsat4	125.4	CLsat1	82.9	42.5	SEGMENT_RESOLVED	CLsat1,CLsat4
L485.2	CLsat1	145.4	CLsat4	120.5	24.9	SEGMENT_RESOLVED	CLsat1,CLsat4
L486	CLsat1	150.5	CLsat2	98.7	-51.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L487	CLsat1	147	CLsat2	96.7	-50.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L488	CLsat1	163.9	CLsat2	104.6	-59.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L489	CLsat1	136.7	CLsat2	93.2	-43.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L490	CLsat1	140.1	CLsat2	92.7	-47.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L491	CLsat1	137.9	CLsat2	91	-46.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L492	CLsat1	152	CLsat2	98.7	-53.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L493	CLsat1	161.1	CLsat2	106	-55.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L494	CLsat1	147.5	CLsat2	95.1	-52.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L495	CLsat1	142.7	CLsat2	90.6	-52.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L496	CLsat1	139.7	CLsat2	89.5	-50.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L497	CLsat1	143.5	CLsat2	91.7	-51.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L498	CLsat1	137.6	CLsat2	89	-48.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L499	CLsat1	142.3	CLsat2	89.7	-52.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L500	CLsat1	141.2	CLsat2	92.8	-48.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L501	CLsat1	158.2	CLsat2	107.5	-50.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L502	CLsat1	157.6	CLsat2	105	-52.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L503	CLsat1	147.6	CLsat2	96.3	-51.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L504	CLsat1	159.3	CLsat2	105.8	-53.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L505	CLsat1	149.4	CLsat2	100.2	-49.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L506	CLsat1	159	CLsat4	127.8	31.2	SEED_CONFLICT_RESOLVED	CLsat1,CLsat4
L507	CLsat1	149.3	CLsat2	92.9	-56.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L508	CLsat1	145.3	CLsat2	96	-49.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L509	CLsat1	136.2	CLsat2	90.3	-45.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L510	CLsat1	152.6	CLsat2	101.4	-51.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L511	CLsat1	141.4	CLsat2	92.4	-49	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L512	CLsat1	140.6	CLsat2	90.5	-50.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L513	CLsat1	144.8	CLsat2	96	-48.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L514	CLsat1	158.7	CLsat2	106.4	-52.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L515	CLsat1	163.2	CLsat4	128.8	34.4	SEED_CONFLICT_RESOLVED	CLsat1,CLsat4
L516	CLsat1	150.9	CLsat2	104.6	-46.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L517	CLsat1	140.9	CLsat2	90.2	-50.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L518	CLsat1	140.1	CLsat2	92.2	-47.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L519	CLsat1	143.2	CLsat2	89.2	-54	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L520	CLsat1	137	CLsat2	91.4	-45.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L521	CLsat1	149.8	CLsat2	94.3	-55.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L522	CLsat1	159.9	CLsat2	107.1	-52.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L523	CLsat1	160.1	CLsat2	106.3	-53.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L524.1	CLsat1	166.3	CLsat2	108.1	58.2	SEGMENT_RESOLVED	CLsat1
L524.2	CLsat3	177.2	CLsat1	155.3	21.9	SEGMENT_RESOLVED	CLsat1
L525	CLsat4	126.3	CLsat1	81.7	-44.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat4
L526	CLsat1	154.6	CLsat2	96.7	-57.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L527	CLsat1	138.8	CLsat2	91.1	-47.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L528	CLsat1	152.2	CLsat2	98.7	-53.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L529	CLsat1	152.4	CLsat4	129.8	22.6	SEED_CONFLICT_RESOLVED	CLsat1,CLsat4
L530	CLsat1	144.4	CLsat2	93.6	-50.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L531	CLsat1	144.3	CLsat2	93.5	-50.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L532	CLsat1	139.9	CLsat2	89.7	-50.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L533	CLsat1	127.2	CLsat2	91.2	-36	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L534	CLsat1	145.9	CLsat2	93	-52.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L535	CLsat1	144.3	CLsat2	93.4	-50.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L536	CLsat1	139.1	CLsat2	88.7	-50.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L537	CLsat1	147.3	CLsat2	99.4	-47.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L538	CLsat1	146.1	CLsat2	95.3	-50.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L539	CLsat1	144	CLsat2	95	-49	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L540	CLsat1	145.3	CLsat2	96.6	-48.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L541	CLsat1	152.8	CLsat2	98.6	-54.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L542	CLsat1	149.1	CLsat2	98.7	-50.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L543	CLsat1	153.5	CLsat2	99.4	-54.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L544	CLsat1	150.1	CLsat2	98.9	-51.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L545	CLsat1	163.2	CLsat2	106.1	-57.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L546	CLsat1	141.1	CLsat2	94	-47.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L547	CLsat1	144.3	CLsat2	94.7	-49.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L548	CLsat1	145.8	CLsat2	91.4	-54.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L549	CLsat1	140.3	CLsat2	93.1	-47.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L550	CLsat1	139.8	CLsat2	90.5	-49.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L551	CLsat1	138.1	CLsat2	90.2	-47.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L552	CLsat1	158.6	CLsat2	102.7	-55.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L553	CLsat1	153.7	CLsat2	97.8	-55.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L554	CLsat1	161	CLsat2	105.9	-55.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L555	CLsat1	148.3	CLsat2	95.6	-52.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L556	CLsat1	145	CLsat2	95.2	-49.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L557	CLsat1	159.8	CLsat2	105.8	-54	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L558	CLsat1	151.6	CLsat2	102.9	-48.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L559	CLsat1	137.5	CLsat2	92.7	-44.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L560.1	CLsat4	123.7	CLsat1	82.4	41.3	SEGMENT_RESOLVED	CLsat1,CLsat4
L560.2	CLsat1	151.9	CLsat4	125.1	26.8	SEGMENT_RESOLVED	CLsat1,CLsat4
L561	CLsat1	152.6	CLsat2	101.1	-51.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L562	CLsat1	143.7	CLsat2	90.9	-52.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L563	CLsat1	160.7	CLsat4	126.9	33.8	SEED_CONFLICT_RESOLVED	CLsat1,CLsat4
L564	CLsat1	144.8	CLsat2	92.8	-52	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L565	CLsat1	147.4	CLsat2	94.7	-52.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L566	CLsat1	156.8	CLsat3	131.2	25.6	SEED_CONFLICT_RESOLVED	CLsat1,CLsat3
L567	CLsat1	143.2	CLsat2	91.5	-51.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L568	CLsat1	150.9	CLsat2	98.2	-52.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L569	CLsat1	150	CLsat2	98.8	-51.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L570	CLsat1	145.3	CLsat2	93.2	-52.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L571	CLsat1	160	CLsat2	105.8	-54.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L572	CLsat1	147.4	CLsat2	97.4	-50	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L573	CLsat1	156.1	CLsat2	104	-52.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L574	CLsat1	157.4	CLsat2	106.4	-51	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L575	CLsat1	150	CLsat2	102.4	-47.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L576	CLsat1	157.2	CLsat4	134.7	22.5	SEED_CONFLICT_RESOLVED	CLsat1,CLsat4
L577	CLsat1	161.9	CLsat2	110.9	-51	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L578	CLsat1	141.7	CLsat2	94.5	-47.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L579	CLsat1	145.1	CLsat2	95.5	-49.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L580	CLsat1	150.9	CLsat2	101.8	-49.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L581	CLsat1	146.4	CLsat2	95.8	-50.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L582	CLsat1	143.1	CLsat2	95.1	-48	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L583	CLsat1	151.5	CLsat2	96	-55.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L584	CLsat1	146.1	CLsat2	96	-50.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L585	CLsat1	142.8	CLsat2	93.9	-48.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L586	CLsat1	147.7	CLsat2	87.2	-60.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L587	CLsat1	137	CLsat2	89	-48	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L588	CLsat1	146.3	CLsat2	96.9	-49.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L589	CLsat1	160.8	CLsat2	110	-50.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L590	CLsat1	142.5	CLsat2	91.2	-51.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L591	CLsat1	147.8	CLsat2	95.8	-52	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L592	CLsat1	143	CLsat2	90.9	-52.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L593	CLsat1	142	CLsat2	90.9	-51.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L594	CLsat1	139.1	CLsat2	87.2	-51.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L595	CLsat1	138.1	CLsat2	87.3	-50.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L596	CLsat1	141.4	CLsat2	90.7	-50.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L597	CLsat1	142.7	CLsat2	89.9	-52.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L598	CLsat1	145.9	CLsat2	96.3	-49.6	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L599	CLsat1	154.8	CLsat2	102.1	-52.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L600	CLsat1	160.2	CLsat2	101.8	-58.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L601	CLsat1	160.7	CLsat2	105.6	-55.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L602	CLsat1	157.4	CLsat2	101.9	-55.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L603	CLsat1	149.9	CLsat2	102.2	-47.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L604	CLsat1	142.2	CLsat2	90.5	-51.7	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L605	CLsat1	140	CLsat2	92.9	-47.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L606	CLsat1	159.9	CLsat2	105.7	-54.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L607	CLsat1	148.3	CLsat2	95.1	-53.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L608	CLsat1	139.4	CLsat2	88.9	-50.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L609	CLsat1	158.5	CLsat2	105	-53.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L610	CLsat1	149.7	CLsat2	99.3	-50.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L611	CLsat1	145.9	CLsat2	95.8	-50.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L612	CLsat1	137.7	CLsat2	86.5	-51.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L613	CLsat1	157.5	CLsat2	105.3	-52.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L614	CLsat1	140	CLsat2	91.6	-48.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L615	CLsat1	134.9	CLsat2	90	-44.9	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L616	CLsat1	156.6	CLsat2	109.3	-47.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L617	CLsat1	141.6	CLsat2	90.2	-51.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L618	CLsat1	146.2	CLsat2	96.7	-49.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L619	CLsat1	147.7	CLsat2	95.5	-52.2	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L620	CLsat1	137.1	CLsat2	87.8	-49.3	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L621	CLsat1	134.6	CLsat2	87.1	-47.5	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L622	CLsat1	144.8	CLsat2	89.4	-55.4	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L623	CLsat1	138.7	CLsat2	90.9	-47.8	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
L624	CLsat1	144.8	CLsat2	91.7	-53.1	UNIQUE_SEED_WITH_COMPETITOR	CLsat1
